id,doc_id,left,m1,middle,m2,right,title,author,m1_field,m1_start_offset,m1_end_offset,m2_field,m2_start_offset,m2_end_offset,label,title_lower,author_lower,split,author_len,title_len,middle_len
223338994863,220443491434980,Aquinas: The five ways (pp. 31 - 33) (6) T Feb. 02 [T] Paley: Selection from Natural Theology (pp. 34 - 40) 06 (7) Th Feb. 04 [T] Anselm: Selection from Proslogion (pp. 41 - 42) 07 (8) Th Feb. 11 [T] ,Mackie,: Evil and ,omnipotence, (pp. 45 - 55) 08 (9) T Feb. 16 Realism and idealism What is metaphysics? Does God exist? [O] [T] 05 09 (10) Th Feb. 18 (11) T Feb. 23 (12) Th Feb. 25 [T] Plato: The divided line Locke: Selection from,omnipotence,Mackie,Author,1618,1618,Title,1621,1621,False,omnipotence,mackie,test,6,11,11
2345052233074,688594926700468,"BOOKS The optional textbooks for the course, from which we will use some specific chapters are, 1. Recursive Methods in Economic Dynamics (Nancy L. Stokey and Robert E. Lucas with Edward C. Prescott) ",Harvard University, Press (1989) 2. Dynamic Macroeconomic Theory (Thomas J. Sargent) ,Harvard University," Press (1987) 3. Recursive Macroeconomic Theory (Lars Ljungqvist and Thomas J. Sargent), third edition, MIT Press (2012). These books will also be useful in the second semester, in preparing for your ",Harvard University,Harvard University,Author,282,283,Title,293,294,False,harvard university,harvard university,test,18,18,66
1486058859257,161069863535047,emonstrate knowledge of basic research methodology. G.	identify future directions in psychological research. H.	explain the impact of cultural issues in the formation of psychological concepts. Text: ,"Psychology, A Journey",", 5t h Edition, by ",Coon, and Mitterer The textbook for this course is required. Copies of the textbook can be purchased in the campus bookstore. Please do not try to get through the course without the textbook. There will be,"Psychology, A Journey",Coon,Title,232,233,Author,238,238,False,"psychology, a journey",coon,train,4,21,19
1382979637837,464414813717079, Jett 2001 Book Read status Add note The United Nations and international law - Christopher C. Joyner 1997 Book Read status Add note Kosovo: war and revenge - Tim Judah 2000 Book Read status Add note ,New and old wars, - Mary ,Kaldor," 2006 Book Read status Add note Equal opportunity peacekeeping: women, peace, and security in post - conflict states - Sabrina Karim , Kyle Beardsley 2017 ( electronic book ) Book Online Resource Read",New and old wars,Kaldor,Title,4078,4081,Author,4083,4083,True,new and old wars,kaldor,train,6,16,8
2869038227603,94643899336452,with HL. Specific data on when Cs emerged. Online Resource Read status Add note Articulatory Error Patterns and Phonological Process Use of Preschool Children with and without Hearing Loss. - Eriks - ,Brophy,", Alice; Gibson, ",Sarah,"; Tucker, Shawna - Kaye 2013 Article Core Reading Read in conjunction with the previous and following articles Online Resource Read status Add note Consonant Development in Pediatric Cochlear Implant ",Sarah,Brophy,Author,362,362,Title,365,365,False,sarah,brophy,train,6,5,17
2353642185640,633370237206746,"Further reading Read status Add note Italian cinema 11 items Italian cinema: from neorealism to the present - Peter E. Bondanella 2001 0826412475,9780826412478 Book Essential Read status Add note The ",Italian cinema, - Pierre ,Leprohon," 1972 0436244039 Book Further reading Read status Add note Italian neorealist cinema - Torunn Haaland 2014 0748636129,9780748636129 Book Essential Read status Add note Passion and defiance: film in It",Italian cinema,Leprohon,Title,485,486,Author,488,488,True,italian cinema,leprohon,dev,8,14,10
317828178618,710275921608758," also expected to look up words that you don't know in the readings. Also, the following key will help with the abbreviations: Abbreviation Yeazell Legal Writing RTL UMB CGL MBIE Full Text STEPHEN C. ",YEAZELL," and JOANNA C. SCHWARTZ, ",CIVIL PROCEDURE," (9th ed. 2015) RICHARD K. NEUMANN, JR. ET AL., LEGAL WRITING (3rd ed.) AMY E. SLOAN, RESEARCHING THE LAW: FINDING WHAT YOU NEED WHEN YOU NEED IT (2014) LINDA J. BARRIS, UNDERSTANDING AND MASTERING TH",CIVIL PROCEDURE,YEAZELL,Author,1809,1809,Title,1814,1815,True,civil procedure,yeazell,train,7,15,25
1374389729410,865719377985581,"Iâ€™m not always in my office during these hours, but I almost always can be available during these times if I know a student is stopping by. TEXTS: Listed in bookstores: Prescott , Harley and Klein, ",Microbiology," , 5th ed . Â Alternate used text: ",Tortora," , Funke and Case , Â Microbiology : An Introduction , 7th ed. Â MICRB 201 reading packet (required, available at Student Book Store) In addition to the textbook, students will need to purchase a cour",Microbiology,Tortora,Title,294,294,Author,301,301,True,microbiology,tortora,train,7,12,35
858993463494,859113718284289,h of Tragedy Nietzsche A Pattern Language Alexander / Ishikawa / Silverstein The Poetics of Space Gaston Bachelard (Supplemental Texts cont.) A Pattern Language Alexander / Ishikawa / Silverstein The ,Poetics of Space, Gaston ,Bachelard, Earthwards Gary Shapiro Minimalism James Meyer Richard Serra: Writings / Interviews Nietzsche's philosophy of art Julian Young Earthworks Suzaan Boettger Essays on the Blurring of Art and Life Allan ,Poetics of Space,Bachelard,Title,233,235,Author,237,237,True,poetics of space,bachelard,train,9,16,8
1683627664695,119846767429106,nts for the Next Class: 1. Read Bryson chapter 2 and corresponding workbook pages. 2. Do some Internet research about AI / SOAR and come to class prepared with 3 observations and 3 questions. 3. Read ,Mohr, and Watkins. The Essential Elements of ,Appreciative Inquiry,. 4. Begin thinking about and making arrangements for conducting 3 SWOT or SOAR interviews. 3 9 / 18 Student PPT presentation re: Bryson chapter 2: The Strategy Change Cycle and Facilitated Class disc,Appreciative Inquiry,Mohr,Author,1457,1457,Title,1463,1464,False,appreciative inquiry,mohr,test,4,20,40
3049427126861,400565829894685,"15390864 Book Read status Add note Fashioning the future: tomorrow's wardrobe - Lee, Suzanne , Du Preez, Warren , Jones, Nick Thornton 2005 0500285853,9780500285855 Book Optional Read status Add note ",Street sketchbook, - ,Manco,", Tristan 2007 0500513627,9780500513620 Book Optional Only available at Preston campus Read status Add note By hand: the use of craft in contemporary art - Hung, Shu , Magliaro, Joseph 2007 1568986106",Street sketchbook,Manco,Title,1309,1310,Author,1311,1311,True,street sketchbook,manco,train,5,17,3
601296102413,136932147332043,"ion. Phila: Westminster, 1923. 158 pp. BS2735.E7 Paul is author. Main purpose of letters is to maintain sound doctrine. Paul does not want women to ""assume the official duties of a Christian pastor."" ",Hanson,", A. T. The ",Pastoral Epistles,". New Century Bible Commentary. Grand Rapids: Eerdmans, 1982. 206 pp. (Ref.) BS2735.3.H29 11 No authentic Pauline elements. Lengthy discussion of authorship. Author combats Gnostics who ignored physic",Pastoral Epistles,Hanson,Author,2708,2708,Title,2710,2711,True,pastoral epistles,hanson,dev,6,17,12
1752347041464,611457314064277,"nt to a grade of ""W"" in the class. Students may not withdraw from a class to avoid a failing grade as a result of a violation of the Academic Dishonesty / Integrity Policy Other Information from your ",Professor, Class Schedule Week 1 8 / 23 Introduction to course / textbook; ,review of," syllabus Read welcome message and introductory statements Lecture, discussion, and quiz Week 2 8 / 27 Begin Unit 1: Learn about the science of archaeology Read and listen to Chapter 1 Lecture, discus",review of,Professor,Author,2752,2752,Title,2763,2764,False,review of,professor,train,9,9,65
2808908938009,806586268254317," with Moral Hazard and Risk of Repudiation,"" Econometrica, Vol. 59. Bulow, J. and K. Rogoff (1989): ``A Constant Recontracting Model of Sovereign Debt,"" Journal of Political Economy . Chari, V.V. and ",Kehoe,", P. (1990): ``",Sustainable Plans,","" Journal of Political Economy, Vol. 98, no. 4. Chari, V.V. and Kehoe, P. (1993): ``Sustainable Plans and Mutual Default,"" Review of Economic Studies, Vol. 60, no. 1. Cole, H. and T. Kehoe (2000): ``",Sustainable Plans,Kehoe,Author,1248,1248,Title,1251,1252,True,sustainable plans,kehoe,dev,5,17,15
627065741049,871277065666652,"of Personality and Social Psychology, 60,181 - 192. (I) Unit #2 – WHEN MEMORY FALLS APART October 12 – False memory in normal populations Group A – response paper, Group B - questions Johnson, M. K., ",Hashtroudi,", S., and Lindsay, D. S. (1993). ",Source Monitoring,". Psychological Bulleting, 114, 3 - 28. (I) Ross, M., Spencer, S. J., Linardatos, L., Lam, K. C. H., and Perunovic, M. (2004). Going shopping and identifying landmarks: Does collaboration improve olde",Source Monitoring,Hashtroudi,Author,1798,1798,Title,1805,1806,True,source monitoring,hashtroudi,train,10,17,33
609886055673,433147451802079," et al. International Relations (Boston: Cengage Learning, 2016). Course pack (this includes all non - textbook articles listed below under 'Lecture and Tutorial Schedule'). Optional Course Reading • ",Charlton,", Lucille, and Mark ",Charlton,". The Nelson Guide to Research and Writing in Political Science (USA: Nelson Education Limited, 2013). All of the above course readings are available from the UWO bookstore. The Nelson Guide to Resear",Charlton,Charlton,Author,401,401,Title,405,405,False,charlton,charlton,train,8,8,20
103079676123,887426142699535,"15 Max Weber, ""The Profession and Vocation of Politics,"" in Political Writings, ed. Peter Lassman, trans. Ronald Speirs (Cambridge UP, 1994), pp. 309 - 369. OAK: Course Content Monday, 04 / 13 / 2015 ",Arendt,", ",Eichmann in Jerusalem,", Ch. 2 - 6, pp. 21 - 111. Wednesday, 04 / 15 / 2015 Arendt, Eichmann in Jerusalem, Ch. 6 - 8, 14 - 15, pp. 112 - 150, 220 - 252. Monday, 04 / 20 / 2015 Final exam review session Important Due Dates: ",Eichmann in Jerusalem,Arendt,Author,1887,1887,Title,1888,1890,True,eichmann in jerusalem,arendt,train,6,21,2
541166373057,449829104780394,"on of Braudel, ""Food and Bread"" World Systems Theory - http: / /www.fordham.edu / halsall / mod / wallerstein.html and globalization - http: / /www.sociology.emory.edu / globalization / theories.html ",Veblen,", ",Conspicuous Consumption," http: / /www.fordham.edu / halsall / mod / 1902veblen00.html 3. 9 and 11 September Historical Foundations – Eighteenth and Nineteenth century revolutionary models, theories, international development",Conspicuous Consumption,Veblen,Author,2433,2433,Title,2434,2435,True,conspicuous consumption,veblen,test,6,23,2
2576980701223,102082782692272,Reading Background Reading Audio / Visual Library and Learning Support Essential Reading 4 items Students are expected to read this material to gain essential understanding of the module content. The ,empty space, - ,Brook,", Peter 2008 0141189223,9780141189222 Book Essential Reading Read status Add note Notebooks - Leonardo , Richter, Irma A. , Wells, Thereza , Leonardo 2008 ( electronic resource ) Book Essential Readin",empty space,Brook,Title,131,132,Author,133,133,True,empty space,brook,train,5,11,3
833223821021,787774311498318,"17) No. Code Theme Field of Study Instructors 立体形状デザインと造形のための手法と技術: 触覚モ 1 CFS01 デリングとラピッドプロトタイピング Methods, Tools, and Devices to Design and Produce 3D Objects: Haptic Modeling and Rapid Prototyping (""",3D," Printing"") IT COHEN, M., YOSHIOKA, R. IT ",ZHU,", X. SY SAITO, H., KOHIRA, Y., TOMIOKA, Y. 深層学習による医療画像からのガン検出 2 CFS02 Cancer detection from medical images based on deep learning Field Programmable Gate Arrayボードによる集積回路設計 3 CFS03 Design of an integra",3D,ZHU,Title,44,44,Author,52,52,False,3d,zhu,train,3,2,42
515396753048,409052685271662,"iences of Civilians and Soldiers II – Essay #2 due Reading: The Adventures of a Simpleton, second half VIII. End of Fighting and The Making of Peace (1648) Thursday – The Peace of Westphalia Reading: ",Asch,", The ",Thirty Years War,", 134 - 49; Parker, The Thirty Years' War, 160 - 69; Bonney, The Thirty Years' War, 82 - 87; Excerpt of the Peace of Westphalia at http: / /www.yale.edu / /lawweb / Avalon / westphal.htm IX. Meaning a",Thirty Years War,Asch,Author,1218,1218,Title,1219,1221,True,thirty years war,asch,test,4,16,6
3221225707560,773343221384276, reading Online Resource Read status Add note Human Rights and the Social Construction of Sovereignty - Christian Reus - Smit 2001 Article Recommended reading Online Resource Read status Add note The ,Nature of Rights, - Leif ,Wenar," 2005 Article Recommended reading Online Resource Read status Add note Week 4 – Community, Territory and Exclusion 17 items Week 4: Essential Readings 4 items Identity, difference: democratic negotiat",Nature of Rights,Wenar,Title,1750,1752,Author,1754,1754,True,nature of rights,wenar,train,5,16,8
3032246914461,672325590581660,"futures - Bill Cope , Mary Kalantzis 2000 Chapter Further resources New London Group. (2000). A pedagogy of multiliteracies: Designing social futures (pp. 9 - 37) Online Resource Read status Add note ",Literacies," - Mary Kalantzis , Bill ",Cope, 2012 Book Further resources Read status Add note Multiliteracies and diversity in education: new pedagogies for expanding landscapes - Annah Healy 2008 Chapter Further resources Expanding student cap,Literacies,Cope,Title,283,283,Author,287,287,False,literacies,cope,train,4,10,25
790274034462,795316274069544,"Putinism competency in critiquing student research competency in conducting country related research Required Texts: Russian Foreign Policy - The Return of Great Power Politics. Mankoff, Jeffrey. The ",Strongman, - Vladimir Putin. ,Roxburgh,", Angus. Return to Putin's Russia. Wegren, Stephen. Office Hours: Monday, Wednesday and Friday: 11:00 a.m. - 1:00 p.m. Monday: 5:00 p.m. to 6:00 p.m. and by appointment. Communication Policy: E - mail",Strongman,Roxburgh,Title,362,362,Author,365,365,True,strongman,roxburgh,train,8,9,19
2508261014629,602077105489808, has a newer version. Click here to view 6 items Grouped by section Group by type Group by importance Apply filter eBooks ( items) Digitised resources ( item) Online resources ( items) Remove filters ,Essentials of economics, - John ,Sloman," , Dean Garratt 2013 ( electronic resource ) Book Core Text Online Resource Read status Add note Applied economics - Alan Griffiths , Stuart Wall 2012 ( electronic resource ) Book Online Resource Read",Essentials of economics,Sloman,Title,118,120,Author,122,122,True,essentials of economics,sloman,train,6,23,8
